[WARN]  Running against a source checkout. In order to get our runtime dependencies we'll have to invoke Maven. Depending on the state of your system, this may take ~30-45 seconds
[DEBUG]  Running 'mvn -pl site.ycsb:foundationdb-binding -am package -DskipTests dependency:build-classpath -DincludeScope=compile -Dmdep.outputFilterFile=true'
java -cp /users/gyming/YCSB/foundationdb/conf:/users/gyming/YCSB/foundationdb/target/foundationdb-binding-0.18.0-SNAPSHOT.jar:/users/gyming/.m2/repository/org/apache/htrace/htrace-core4/4.1.0-incubating/htrace-core4-4.1.0-incubating.jar:/users/gyming/.m2/repository/org/slf4j/slf4j-api/1.7.25/slf4j-api-1.7.25.jar:/users/gyming/YCSB/foundationdb/fdb-java-7.2.5.jar:/users/gyming/.m2/repository/org/hdrhistogram/HdrHistogram/2.1.4/HdrHistogram-2.1.4.jar:/users/gyming/.m2/repository/org/slf4j/slf4j-log4j12/1.7.10/slf4j-log4j12-1.7.10.jar:/users/gyming/.m2/repository/log4j/log4j/1.2.17/log4j-1.2.17.jar:/users/gyming/.m2/repository/org/codehaus/jackson/jackson-mapper-asl/1.9.4/jackson-mapper-asl-1.9.4.jar:/users/gyming/.m2/repository/org/codehaus/jackson/jackson-core-asl/1.9.4/jackson-core-asl-1.9.4.jar:/users/gyming/YCSB/core/target/core-0.18.0-SNAPSHOT.jar site.ycsb.Client -db site.ycsb.db.foundationdb.FoundationDBClient -P /users/gyming/run_ycsb/workloads/1GB/workload_insert -threads 1 -s -load
Command line: -db site.ycsb.db.foundationdb.FoundationDBClient -P /users/gyming/run_ycsb/workloads/1GB/workload_insert -threads 1 -s -load
YCSB Client 0.18.0-SNAPSHOT

Loading workload...
log4j:WARN No appenders could be found for logger (org.apache.htrace.core.Tracer).
log4j:WARN Please initialize the log4j system properly.
log4j:WARN See http://logging.apache.org/log4j/1.2/faq.html#noconfig for more info.
Starting test.
normal
start running at 2025.02.02.00:05:41
2025-02-02 00:05:41:130 0 sec: 0 operations; est completion in 0 second 
amd64
/lib/linux/amd64/libfdb_c.so
amd64
/lib/linux/amd64/libfdb_java.so
Open normal subspace
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
2025-02-02 00:05:51:075 10 sec: 280 operations; 28 current ops/sec; est completion in 9 hours 55 minutes [INSERT: Count=280, Max=68031, Min=24864, Avg=32903.91, 90=34623, 99=41823, 99.9=68031, 99.99=68031] 
2025-02-02 00:42:01:074 2180 sec: 227868 operations; 110 current ops/sec; est completion in 2 hours 3 minutes [INSERT: Count=1100, Max=86015, Min=5716, Avg=9082.39, 90=8423, 99=31967, 99.9=43487, 99.99=86015] 
2025-02-02 00:42:11:074 2190 sec: 228982 operations; 111.4 current ops/sec; est completion in 2 hours 2 minutes [INSERT: Count=1114, Max=47359, Min=6404, Avg=8967.95, 90=8431, 99=31503, 99.9=44031, 99.99=47359] 
2025-02-02 00:42:21:074 2200 sec: 230063 operations; 108.1 current ops/sec; est completion in 2 hours 2 minutes [INSERT: Count=1081, Max=136831, Min=5628, Avg=9239.1, 90=8423, 99=41727, 99.9=96447, 99.99=136831] 
2025-02-02 00:42:31:074 2210 sec: 231170 operations; 110.7 current ops/sec; est completion in 2 hours 2 minutes [INSERT: Count=1107, Max=72319, Min=6908, Avg=9024.19, 90=8431, 99=31775, 99.9=66879, 99.99=72319] 
2025-02-02 00:42:41:074 2220 sec: 232283 operations; 111.3 current ops/sec; est completion in 2 hours 2 minutes [INSERT: Count=1113, Max=43551, Min=6192, Avg=8976.93, 90=8455, 99=31023, 99.9=42911, 99.99=43551] 
2025-02-02 00:42:51:074 2230 sec: 233358 operations; 107.5 current ops/sec; est completion in 2 hours 2 minutes [INSERT: Count=1075, Max=150271, Min=5744, Avg=9289.67, 90=8455, 99=33567, 99.9=99711, 99.99=150271] 
2025-02-02 00:43:01:074 2240 sec: 234470 operations; 111.2 current ops/sec; est completion in 2 hours 1 minute [INSERT: Count=1112, Max=51167, Min=5572, Avg=8984.72, 90=8439, 99=31439, 99.9=43807, 99.99=51167] 
2025-02-02 00:43:11:074 2250 sec: 235553 operations; 108.3 current ops/sec; est completion in 2 hours 1 minute [INSERT: Count=1083, Max=108671, Min=6720, Avg=9225.04, 90=8439, 99=33279, 99.9=91839, 99.99=108671] 
2025-02-02 00:43:21:074 2260 sec: 236658 operations; 110.5 current ops/sec; est completion in 2 hours 1 minute [INSERT: Count=1105, Max=66943, Min=5688, Avg=9040.33, 90=8447, 99=30863, 99.9=43583, 99.99=66943] 
2025-02-02 00:43:31:074 2270 sec: 237742 operations; 108.4 current ops/sec; est completion in 2 hours 1 minute [INSERT: Count=1084, Max=122623, Min=5636, Avg=9209.92, 90=8447, 99=33311, 99.9=115071, 99.99=122623] 
2025-02-02 00:43:41:074 2280 sec: 238848 operations; 110.6 current ops/sec; est completion in 2 hours 1 minute [INSERT: Count=1106, Max=47743, Min=7772, Avg=9034.89, 90=8447, 99=32239, 99.9=42367, 99.99=47743] 
2025-02-02 00:43:51:074 2290 sec: 239953 operations; 110.5 current ops/sec; est completion in 2 hours [INSERT: Count=1105, Max=48831, Min=6136, Avg=9033.84, 90=8439, 99=31631, 99.9=43391, 99.99=48831] 
2025-02-02 00:44:01:074 2300 sec: 241065 operations; 111.2 current ops/sec; est completion in 2 hours [INSERT: Count=1112, Max=56639, Min=6656, Avg=8984.48, 90=8423, 99=33343, 99.9=47007, 99.99=56639] 
2025-02-02 00:44:11:074 2310 sec: 242151 operations; 108.6 current ops/sec; est completion in 2 hours [INSERT: Count=1086, Max=87295, Min=5632, Avg=9042.84, 90=8423, 99=31583, 99.9=43007, 99.99=87295] 
2025-02-02 00:44:21:074 2320 sec: 243264 operations; 111.3 current ops/sec; est completion in 2 hours [INSERT: Count=1113, Max=177791, Min=6940, Avg=9126.47, 90=8431, 99=33471, 99.9=43967, 99.99=177791] 
2025-02-02 00:44:31:074 2330 sec: 244376 operations; 111.2 current ops/sec; est completion in 2 hours [INSERT: Count=1112, Max=60479, Min=6444, Avg=8984.16, 90=8423, 99=30255, 99.9=43743, 99.99=60479] 
2025-02-02 00:44:41:074 2340 sec: 245488 operations; 111.2 current ops/sec; est completion in 1 hour 59 minutes [INSERT: Count=1112, Max=50399, Min=5588, Avg=8979.89, 90=8431, 99=30159, 99.9=43679, 99.99=50399] 
2025-02-02 00:44:51:074 2350 sec: 246599 operations; 111.1 current ops/sec; est completion in 1 hour 59 minutes [INSERT: Count=1111, Max=48799, Min=5668, Avg=8996.04, 90=8439, 99=31663, 99.9=43519, 99.99=48799] 
2025-02-02 00:45:01:074 2360 sec: 247677 operations; 107.8 current ops/sec; est completion in 1 hour 59 minutes [INSERT: Count=1078, Max=143103, Min=6860, Avg=9266.33, 90=8447, 99=31615, 99.9=106943, 99.99=143103] 
2025-02-02 00:45:11:074 2370 sec: 248781 operations; 110.4 current ops/sec; est completion in 1 hour 59 minutes [INSERT: Count=1104, Max=94079, Min=7168, Avg=9050.18, 90=8439, 99=31471, 99.9=42847, 99.99=94079] 
2025-02-02 00:45:21:074 2380 sec: 249881 operations; 110 current ops/sec; est completion in 1 hour 59 minutes [INSERT: Count=1100, Max=66815, Min=5620, Avg=9075.81, 90=8431, 99=31663, 99.9=43327, 99.99=66815] 
2025-02-02 00:45:31:074 2390 sec: 250947 operations; 106.6 current ops/sec; est completion in 1 hour 58 minutes [INSERT: Count=1066, Max=170111, Min=6680, Avg=9371.35, 90=8447, 99=41727, 99.9=138495, 99.99=170111] 
2025-02-02 00:45:41:074 2400 sec: 252054 operations; 110.7 current ops/sec; est completion in 1 hour 58 minutes [INSERT: Count=1107, Max=67135, Min=6356, Avg=9027.76, 90=8439, 99=30511, 99.9=49567, 99.99=67135] 
2025-02-02 00:45:51:074 2410 sec: 253159 operations; 110.5 current ops/sec; est completion in 1 hour 58 minutes [INSERT: Count=1105, Max=50431, Min=6012, Avg=9033.41, 90=8431, 99=31391, 99.9=43903, 99.99=50431] 
2025-02-02 00:46:01:074 2420 sec: 254233 operations; 107.4 current ops/sec; est completion in 1 hour 58 minutes [INSERT: Count=1074, Max=176639, Min=5564, Avg=9301.77, 90=8447, 99=31631, 99.9=106815, 99.99=176639] 
2025-02-02 00:46:11:074 2430 sec: 255348 operations; 111.5 current ops/sec; est completion in 1 hour 58 minutes [INSERT: Count=1115, Max=43295, Min=6712, Avg=8955.88, 90=8447, 99=30815, 99.9=42879, 99.99=43295] 
2025-02-02 00:46:21:074 2440 sec: 256460 operations; 111.2 current ops/sec; est completion in 1 hour 57 minutes [INSERT: Count=1112, Max=51199, Min=6628, Avg=8984.4, 90=8431, 99=30591, 99.9=43327, 99.99=51199] 
2025-02-02 00:46:31:074 2450 sec: 257574 operations; 111.4 current ops/sec; est completion in 1 hour 57 minutes [INSERT: Count=1114, Max=42911, Min=6120, Avg=8966.9, 90=8447, 99=31151, 99.9=42847, 99.99=42911] 
2025-02-02 00:46:41:074 2460 sec: 258678 operations; 110.4 current ops/sec; est completion in 1 hour 57 minutes [INSERT: Count=1104, Max=50431, Min=5712, Avg=9020.64, 90=8447, 99=31423, 99.9=43231, 99.99=50431] 
2025-02-02 00:46:51:074 2470 sec: 259790 operations; 111.2 current ops/sec; est completion in 1 hour 57 minutes [INSERT: Count=1112, Max=42463, Min=5956, Avg=9009.04, 90=8447, 99=31839, 99.9=41887, 99.99=42463] 
2025-02-02 00:47:01:074 2480 sec: 260881 operations; 109.1 current ops/sec; est completion in 1 hour 57 minutes [INSERT: Count=1091, Max=182143, Min=6960, Avg=9148.89, 90=8439, 99=30783, 99.9=95743, 99.99=182143] 
2025-02-02 00:47:11:074 2490 sec: 261977 operations; 109.6 current ops/sec; est completion in 1 hour 56 minutes [INSERT: Count=1096, Max=88063, Min=6000, Avg=9119.89, 90=8447, 99=31823, 99.9=43455, 99.99=88063] 
2025-02-02 00:47:21:074 2500 sec: 263084 operations; 110.7 current ops/sec; est completion in 1 hour 56 minutes [INSERT: Count=1107, Max=43775, Min=5640, Avg=9025.19, 90=8447, 99=30879, 99.9=43327, 99.99=43775] 
2025-02-02 00:47:31:074 2510 sec: 264189 operations; 110.5 current ops/sec; est completion in 1 hour 56 minutes [INSERT: Count=1105, Max=67071, Min=6812, Avg=9041.44, 90=8447, 99=30639, 99.9=52383, 99.99=67071] 
2025-02-02 00:47:41:074 2520 sec: 265273 operations; 108.4 current ops/sec; est completion in 1 hour 56 minutes [INSERT: Count=1085, Max=127807, Min=7480, Avg=9206.9, 90=8439, 99=32063, 99.9=118975, 99.99=127807] 
2025-02-02 00:47:51:074 2530 sec: 266377 operations; 110.4 current ops/sec; est completion in 1 hour 56 minutes [INSERT: Count=1103, Max=57151, Min=5684, Avg=9052.6, 90=8447, 99=33439, 99.9=43615, 99.99=57151] 
2025-02-02 00:48:01:074 2540 sec: 267485 operations; 110.8 current ops/sec; est completion in 1 hour 55 minutes [INSERT: Count=1109, Max=43455, Min=6636, Avg=9011.41, 90=8447, 99=30495, 99.9=43135, 99.99=43455] 
2025-02-02 00:48:11:074 2550 sec: 268567 operations; 108.2 current ops/sec; est completion in 1 hour 55 minutes [INSERT: Count=1081, Max=152831, Min=6072, Avg=9211.03, 90=8431, 99=31407, 99.9=122239, 99.99=152831] 
2025-02-02 00:48:21:074 2560 sec: 269675 operations; 110.8 current ops/sec; est completion in 1 hour 55 minutes [INSERT: Count=1108, Max=63103, Min=7088, Avg=9039.44, 90=8431, 99=31455, 99.9=51359, 99.99=63103] 
2025-02-02 00:48:31:074 2570 sec: 270782 operations; 110.7 current ops/sec; est completion in 1 hour 55 minutes [INSERT: Count=1107, Max=43359, Min=5692, Avg=9027.46, 90=8447, 99=31263, 99.9=43007, 99.99=43359] 
2025-02-02 00:48:41:074 2580 sec: 271894 operations; 111.2 current ops/sec; est completion in 1 hour 55 minutes [INSERT: Count=1112, Max=43487, Min=6640, Avg=8981.04, 90=8439, 99=32719, 99.9=42719, 99.99=43487] 
2025-02-02 00:48:51:074 2590 sec: 272969 operations; 107.5 current ops/sec; est completion in 1 hour 54 minutes [INSERT: Count=1075, Max=148607, Min=6568, Avg=9291.94, 90=8447, 99=33503, 99.9=81919, 99.99=148607] 
2025-02-02 00:49:01:074 2600 sec: 274077 operations; 110.8 current ops/sec; est completion in 1 hour 54 minutes [INSERT: Count=1108, Max=74623, Min=6088, Avg=9016.01, 90=8447, 99=30463, 99.9=44063, 99.99=74623] 
2025-02-02 00:49:11:074 2610 sec: 275184 operations; 110.7 current ops/sec; est completion in 1 hour 54 minutes [INSERT: Count=1107, Max=57791, Min=5680, Avg=9023.32, 90=8439, 99=29231, 99.9=43679, 99.99=57791] 
2025-02-02 00:49:21:074 2620 sec: 276287 operations; 110.3 current ops/sec; est completion in 1 hour 54 minutes [INSERT: Count=1103, Max=43615, Min=6488, Avg=9058.24, 90=8439, 99=33439, 99.9=42751, 99.99=43615] 
2025-02-02 00:49:31:074 2630 sec: 277375 operations; 108.8 current ops/sec; est completion in 1 hour 54 minutes [INSERT: Count=1088, Max=131583, Min=6700, Avg=9182.6, 90=8423, 99=33183, 99.9=118207, 99.99=131583] 
2025-02-02 00:49:41:074 2640 sec: 278478 operations; 110.3 current ops/sec; est completion in 1 hour 54 minutes [INSERT: Count=1103, Max=67007, Min=5644, Avg=9050.87, 90=8431, 99=32015, 99.9=49855, 99.99=67007] 
2025-02-02 00:49:51:074 2650 sec: 279586 operations; 110.8 current ops/sec; est completion in 1 hour 53 minutes [INSERT: Count=1108, Max=43487, Min=6480, Avg=9020.34, 90=8431, 99=33439, 99.9=43199, 99.99=43487] 
2025-02-02 00:50:01:074 2660 sec: 280695 operations; 110.9 current ops/sec; est completion in 1 hour 53 minutes [INSERT: Count=1109, Max=42975, Min=7116, Avg=9000.78, 90=8431, 99=31151, 99.9=42079, 99.99=42975] 
2025-02-02 00:50:11:074 2670 sec: 281769 operations; 107.4 current ops/sec; est completion in 1 hour 53 minutes [INSERT: Count=1074, Max=142079, Min=6704, Avg=9247.48, 90=8439, 99=31983, 99.9=141567, 99.99=142079] 
2025-02-02 00:50:21:074 2680 sec: 282841 operations; 107.2 current ops/sec; est completion in 1 hour 53 minutes [INSERT: Count=1072, Max=163839, Min=5604, Avg=9374.55, 90=8439, 99=41919, 99.9=101375, 99.99=163839] 
2025-02-02 00:50:31:074 2690 sec: 283946 operations; 110.5 current ops/sec; est completion in 1 hour 53 minutes [INSERT: Count=1105, Max=98239, Min=6584, Avg=9037.09, 90=8439, 99=32287, 99.9=43647, 99.99=98239] 
2025-02-02 00:50:41:074 2700 sec: 285042 operations; 109.6 current ops/sec; est completion in 1 hour 52 minutes [INSERT: Count=1096, Max=57247, Min=5644, Avg=9114.77, 90=8439, 99=33471, 99.9=52767, 99.99=57247] 
2025-02-02 00:50:51:074 2710 sec: 286121 operations; 107.9 current ops/sec; est completion in 1 hour 52 minutes [INSERT: Count=1079, Max=132223, Min=5580, Avg=9243.18, 90=8447, 99=32063, 99.9=84607, 99.99=132223] 
2025-02-02 00:51:01:074 2720 sec: 287232 operations; 111.1 current ops/sec; est completion in 1 hour 52 minutes [INSERT: Count=1111, Max=50239, Min=5572, Avg=9007.73, 90=8439, 99=33503, 99.9=50207, 99.99=50239] 
2025-02-02 00:51:11:074 2730 sec: 288338 operations; 110.6 current ops/sec; est completion in 1 hour 52 minutes [INSERT: Count=1106, Max=62431, Min=5732, Avg=9028.48, 90=8447, 99=33375, 99.9=43135, 99.99=62431] 
2025-02-02 00:51:21:074 2740 sec: 289414 operations; 107.6 current ops/sec; est completion in 1 hour 52 minutes [INSERT: Count=1076, Max=162047, Min=6548, Avg=9284.73, 90=8439, 99=32095, 99.9=154495, 99.99=162047] 
2025-02-02 00:51:31:074 2750 sec: 290522 operations; 110.8 current ops/sec; est completion in 1 hour 51 minutes [INSERT: Count=1108, Max=44575, Min=6056, Avg=9014.26, 90=8447, 99=30367, 99.9=43071, 99.99=44575] 
2025-02-02 00:51:41:074 2760 sec: 291630 operations; 110.8 current ops/sec; est completion in 1 hour 51 minutes [INSERT: Count=1108, Max=66943, Min=5652, Avg=9016.94, 90=8439, 99=31279, 99.9=44319, 99.99=66943] 
2025-02-02 00:51:51:074 2770 sec: 292738 operations; 110.8 current ops/sec; est completion in 1 hour 51 minutes [INSERT: Count=1108, Max=45087, Min=6336, Avg=9016.79, 90=8439, 99=30303, 99.9=42975, 99.99=45087] 
2025-02-02 00:52:01:074 2780 sec: 293851 operations; 111.3 current ops/sec; est completion in 1 hour 51 minutes [INSERT: Count=1113, Max=61343, Min=6952, Avg=8977.21, 90=8455, 99=30895, 99.9=42783, 99.99=61343] 
2025-02-02 00:52:11:074 2790 sec: 294914 operations; 106.3 current ops/sec; est completion in 1 hour 51 minutes [INSERT: Count=1063, Max=111999, Min=5616, Avg=9390.51, 90=8431, 99=41919, 99.9=96319, 99.99=111999] 
2025-02-02 00:52:21:074 2800 sec: 296018 operations; 110.4 current ops/sec; est completion in 1 hour 50 minutes [INSERT: Count=1104, Max=55423, Min=6200, Avg=9053.54, 90=8423, 99=31599, 99.9=43743, 99.99=55423] 
2025-02-02 00:52:31:074 2810 sec: 297125 operations; 110.7 current ops/sec; est completion in 1 hour 50 minutes [INSERT: Count=1108, Max=51615, Min=6944, Avg=9017.25, 90=8431, 99=30431, 99.9=50239, 99.99=51615] 
2025-02-02 00:52:41:074 2820 sec: 298211 operations; 108.6 current ops/sec; est completion in 1 hour 50 minutes [INSERT: Count=1085, Max=140287, Min=6872, Avg=9194.25, 90=8423, 99=31391, 99.9=132863, 99.99=140287] 
2025-02-02 00:52:51:074 2830 sec: 299308 operations; 109.7 current ops/sec; est completion in 1 hour 50 minutes [INSERT: Count=1097, Max=62335, Min=5556, Avg=9114, 90=8439, 99=31935, 99.9=60031, 99.99=62335] 
2025-02-02 00:53:01:074 2840 sec: 300416 operations; 110.8 current ops/sec; est completion in 1 hour 50 minutes [INSERT: Count=1108, Max=61151, Min=6688, Avg=8999.34, 90=8431, 99=31535, 99.9=51039, 99.99=61151] 
2025-02-02 00:53:11:074 2850 sec: 301534 operations; 111.8 current ops/sec; est completion in 1 hour 50 minutes [INSERT: Count=1118, Max=43615, Min=6464, Avg=8949.45, 90=8431, 99=30703, 99.9=43327, 99.99=43615] 
2025-02-02 00:53:21:074 2860 sec: 302651 operations; 111.7 current ops/sec; est completion in 1 hour 49 minutes [INSERT: Count=1117, Max=50079, Min=7268, Avg=8945.42, 90=8423, 99=30479, 99.9=49439, 99.99=50079] 
2025-02-02 00:53:31:074 2870 sec: 303746 operations; 109.5 current ops/sec; est completion in 1 hour 49 minutes [INSERT: Count=1095, Max=75903, Min=5668, Avg=9119.92, 90=8447, 99=35839, 99.9=74111, 99.99=75903] 
2025-02-02 00:53:41:074 2880 sec: 304833 operations; 108.7 current ops/sec; est completion in 1 hour 49 minutes [INSERT: Count=1087, Max=59903, Min=7016, Avg=9191.16, 90=8447, 99=38239, 99.9=48767, 99.99=59903] 
2025-02-02 00:53:51:074 2890 sec: 305941 operations; 110.8 current ops/sec; est completion in 1 hour 49 minutes [INSERT: Count=1108, Max=67135, Min=6652, Avg=9016.41, 90=8431, 99=31695, 99.9=50239, 99.99=67135] 
2025-02-02 00:54:01:074 2900 sec: 307044 operations; 110.3 current ops/sec; est completion in 1 hour 49 minutes [INSERT: Count=1103, Max=50495, Min=5588, Avg=9052.12, 90=8431, 99=36767, 99.9=50015, 99.99=50495] 
2025-02-02 00:54:11:074 2910 sec: 308119 operations; 107.5 current ops/sec; est completion in 1 hour 48 minutes [INSERT: Count=1075, Max=129215, Min=6540, Avg=9295.63, 90=8431, 99=33567, 99.9=112639, 99.99=129215] 
2025-02-02 00:54:21:074 2920 sec: 309235 operations; 111.6 current ops/sec; est completion in 1 hour 48 minutes [INSERT: Count=1116, Max=43359, Min=6224, Avg=8945.59, 90=8423, 99=30351, 99.9=43071, 99.99=43359] 
2025-02-02 00:54:31:074 2930 sec: 310341 operations; 110.6 current ops/sec; est completion in 1 hour 48 minutes [INSERT: Count=1106, Max=55935, Min=6344, Avg=9040.58, 90=8431, 99=33471, 99.9=50175, 99.99=55935] 
2025-02-02 00:54:41:074 2940 sec: 311453 operations; 111.2 current ops/sec; est completion in 1 hour 48 minutes [INSERT: Count=1112, Max=43711, Min=5600, Avg=8979.29, 90=8439, 99=31391, 99.9=43295, 99.99=43711] 
2025-02-02 00:54:51:074 2950 sec: 312565 operations; 111.2 current ops/sec; est completion in 1 hour 48 minutes [INSERT: Count=1112, Max=50079, Min=6520, Avg=8980.95, 90=8447, 99=31951, 99.9=43967, 99.99=50079] 
2025-02-02 00:55:01:074 2960 sec: 313660 operations; 109.5 current ops/sec; est completion in 1 hour 47 minutes [INSERT: Count=1095, Max=110847, Min=6872, Avg=9122.98, 90=8431, 99=31903, 99.9=88063, 99.99=110847] 
2025-02-02 00:55:11:074 2970 sec: 314766 operations; 110.6 current ops/sec; est completion in 1 hour 47 minutes [INSERT: Count=1106, Max=126527, Min=5632, Avg=9033.75, 90=8431, 99=30559, 99.9=43519, 99.99=126527] 
2025-02-02 00:55:21:074 2980 sec: 315868 operations; 110.2 current ops/sec; est completion in 1 hour 47 minutes [INSERT: Count=1102, Max=43327, Min=5660, Avg=9066.88, 90=8431, 99=36415, 99.9=43327, 99.99=43327] 
2025-02-02 00:55:31:074 2990 sec: 316952 operations; 108.4 current ops/sec; est completion in 1 hour 47 minutes [INSERT: Count=1084, Max=136191, Min=5516, Avg=9215.09, 90=8431, 99=33375, 99.9=99903, 99.99=136191] 
2025-02-02 00:55:41:074 3000 sec: 318036 operations; 108.4 current ops/sec; est completion in 1 hour 47 minutes [INSERT: Count=1084, Max=100351, Min=6036, Avg=9211.59, 90=8431, 99=34143, 99.9=54815, 99.99=100351] 
2025-02-02 00:55:51:074 3010 sec: 319139 operations; 110.3 current ops/sec; est completion in 1 hour 47 minutes [INSERT: Count=1103, Max=66943, Min=6572, Avg=9060.44, 90=8439, 99=31631, 99.9=43391, 99.99=66943] 
2025-02-02 00:56:01:074 3020 sec: 320228 operations; 108.9 current ops/sec; est completion in 1 hour 46 minutes [INSERT: Count=1089, Max=121471, Min=5632, Avg=9169.22, 90=8439, 99=31887, 99.9=117247, 99.99=121471] 
2025-02-02 00:56:11:074 3030 sec: 321339 operations; 111.1 current ops/sec; est completion in 1 hour 46 minutes [INSERT: Count=1111, Max=43199, Min=7136, Avg=8991.99, 90=8431, 99=31311, 99.9=42911, 99.99=43199] 
2025-02-02 00:56:21:074 3040 sec: 322446 operations; 110.7 current ops/sec; est completion in 1 hour 46 minutes [INSERT: Count=1107, Max=50239, Min=6384, Avg=9025.96, 90=8431, 99=33695, 99.9=43647, 99.99=50239] 
2025-02-02 00:56:31:074 3050 sec: 323557 operations; 111.1 current ops/sec; est completion in 1 hour 46 minutes [INSERT: Count=1111, Max=53919, Min=5572, Avg=8985.97, 90=8439, 99=31791, 99.9=42591, 99.99=53919] 
2025-02-02 00:56:41:074 3060 sec: 324640 operations; 108.3 current ops/sec; est completion in 1 hour 46 minutes [INSERT: Count=1083, Max=124991, Min=5728, Avg=9220.09, 90=8439, 99=33407, 99.9=75071, 99.99=124991] 
2025-02-02 00:56:51:074 3070 sec: 325758 operations; 111.8 current ops/sec; est completion in 1 hour 45 minutes [INSERT: Count=1118, Max=41855, Min=6632, Avg=8929.46, 90=8431, 99=30047, 99.9=33631, 99.99=41855] 
2025-02-02 00:57:01:074 3080 sec: 326867 operations; 110.9 current ops/sec; est completion in 1 hour 45 minutes [INSERT: Count=1109, Max=66879, Min=7072, Avg=9008.17, 90=8439, 99=31727, 99.9=43263, 99.99=66879] 
2025-02-02 00:57:11:074 3090 sec: 327965 operations; 109.8 current ops/sec; est completion in 1 hour 45 minutes [INSERT: Count=1098, Max=88831, Min=5648, Avg=9093.4, 90=8439, 99=31887, 99.9=75199, 99.99=88831] 
2025-02-02 00:57:21:074 3100 sec: 329079 operations; 111.4 current ops/sec; est completion in 1 hour 45 minutes [INSERT: Count=1114, Max=43423, Min=6664, Avg=8970.42, 90=8431, 99=31519, 99.9=42719, 99.99=43423] 
2025-02-02 00:57:31:074 3110 sec: 330189 operations; 111 current ops/sec; est completion in 1 hour 45 minutes [INSERT: Count=1110, Max=44159, Min=5676, Avg=9001.7, 90=8439, 99=31503, 99.9=43071, 99.99=44159] 
2025-02-02 00:57:41:074 3120 sec: 331286 operations; 109.7 current ops/sec; est completion in 1 hour 44 minutes [INSERT: Count=1097, Max=109503, Min=6600, Avg=9107.53, 90=8439, 99=31151, 99.9=108415, 99.99=109503] 
2025-02-02 00:57:51:074 3130 sec: 332388 operations; 110.2 current ops/sec; est completion in 1 hour 44 minutes [INSERT: Count=1102, Max=56095, Min=5524, Avg=9062.42, 90=8439, 99=31551, 99.9=52479, 99.99=56095] 
2025-02-02 00:58:01:074 3140 sec: 333495 operations; 110.7 current ops/sec; est completion in 1 hour 44 minutes [INSERT: Count=1107, Max=67007, Min=6544, Avg=9025.62, 90=8447, 99=31135, 99.9=43615, 99.99=67007] 
2025-02-02 00:58:11:074 3150 sec: 334597 operations; 110.2 current ops/sec; est completion in 1 hour 44 minutes [INSERT: Count=1102, Max=112127, Min=5756, Avg=9065.09, 90=8431, 99=31007, 99.9=79679, 99.99=112127] 
2025-02-02 00:58:21:074 3160 sec: 335700 operations; 110.3 current ops/sec; est completion in 1 hour 44 minutes [INSERT: Count=1103, Max=55263, Min=5652, Avg=9052.22, 90=8431, 99=31935, 99.9=43711, 99.99=55263] 
2025-02-02 00:58:31:074 3170 sec: 336815 operations; 111.5 current ops/sec; est completion in 1 hour 44 minutes [INSERT: Count=1115, Max=43807, Min=5844, Avg=8956.62, 90=8447, 99=29103, 99.9=43487, 99.99=43807] 
2025-02-02 00:58:41:074 3180 sec: 337931 operations; 111.6 current ops/sec; est completion in 1 hour 43 minutes [INSERT: Count=1116, Max=43519, Min=6556, Avg=8952.01, 90=8447, 99=25199, 99.9=43231, 99.99=43519] 
2025-02-02 00:58:51:074 3190 sec: 339023 operations; 109.2 current ops/sec; est completion in 1 hour 43 minutes [INSERT: Count=1092, Max=108031, Min=6272, Avg=9149.09, 90=8447, 99=31471, 99.9=94463, 99.99=108031] 
2025-02-02 00:59:01:074 3200 sec: 340138 operations; 111.5 current ops/sec; est completion in 1 hour 43 minutes [INSERT: Count=1115, Max=43935, Min=5636, Avg=8961.47, 90=8455, 99=30415, 99.9=43071, 99.99=43935] 
2025-02-02 00:59:11:074 3210 sec: 341250 operations; 111.2 current ops/sec; est completion in 1 hour 43 minutes [INSERT: Count=1112, Max=43487, Min=7016, Avg=8980.66, 90=8447, 99=30143, 99.9=42943, 99.99=43487] 
2025-02-02 00:59:21:074 3220 sec: 342363 operations; 111.3 current ops/sec; est completion in 1 hour 43 minutes [INSERT: Count=1113, Max=43423, Min=6088, Avg=8977.07, 90=8455, 99=30575, 99.9=43103, 99.99=43423] 
2025-02-02 00:59:31:074 3230 sec: 343475 operations; 111.2 current ops/sec; est completion in 1 hour 42 minutes [INSERT: Count=1112, Max=48895, Min=5812, Avg=8983.81, 90=8439, 99=30415, 99.9=43071, 99.99=48895] 
2025-02-02 00:59:41:074 3240 sec: 344585 operations; 111 current ops/sec; est completion in 1 hour 42 minutes [INSERT: Count=1110, Max=43743, Min=5564, Avg=8983.8, 90=8439, 99=31391, 99.9=43615, 99.99=43743] 
2025-02-02 00:59:51:074 3250 sec: 345676 operations; 109.1 current ops/sec; est completion in 1 hour 42 minutes [INSERT: Count=1091, Max=136831, Min=6924, Avg=9171.52, 90=8447, 99=30303, 99.9=80063, 99.99=136831] 
