[WARN]  Running against a source checkout. In order to get our runtime dependencies we'll have to invoke Maven. Depending on the state of your system, this may take ~30-45 seconds
[DEBUG]  Running 'mvn -pl site.ycsb:foundationdb-binding -am package -DskipTests dependency:build-classpath -DincludeScope=compile -Dmdep.outputFilterFile=true'
java -cp /users/gyming/YCSB/foundationdb/conf:/users/gyming/YCSB/foundationdb/target/foundationdb-binding-0.18.0-SNAPSHOT.jar:/users/gyming/.m2/repository/org/apache/htrace/htrace-core4/4.1.0-incubating/htrace-core4-4.1.0-incubating.jar:/users/gyming/.m2/repository/org/slf4j/slf4j-api/1.7.25/slf4j-api-1.7.25.jar:/users/gyming/YCSB/foundationdb/fdb-java-7.2.5.jar:/users/gyming/.m2/repository/org/hdrhistogram/HdrHistogram/2.1.4/HdrHistogram-2.1.4.jar:/users/gyming/.m2/repository/org/slf4j/slf4j-log4j12/1.7.10/slf4j-log4j12-1.7.10.jar:/users/gyming/.m2/repository/log4j/log4j/1.2.17/log4j-1.2.17.jar:/users/gyming/.m2/repository/org/codehaus/jackson/jackson-mapper-asl/1.9.4/jackson-mapper-asl-1.9.4.jar:/users/gyming/.m2/repository/org/codehaus/jackson/jackson-core-asl/1.9.4/jackson-core-asl-1.9.4.jar:/users/gyming/YCSB/core/target/core-0.18.0-SNAPSHOT.jar site.ycsb.Client -db site.ycsb.db.foundationdb.FoundationDBClient -P /users/gyming/run_ycsb/workloads/1GB/workload_insert -threads 1 -s -load
Command line: -db site.ycsb.db.foundationdb.FoundationDBClient -P /users/gyming/run_ycsb/workloads/1GB/workload_insert -threads 1 -s -load
YCSB Client 0.18.0-SNAPSHOT

Loading workload...
log4j:WARN No appenders could be found for logger (org.apache.htrace.core.Tracer).
log4j:WARN Please initialize the log4j system properly.
log4j:WARN See http://logging.apache.org/log4j/1.2/faq.html#noconfig for more info.
Starting test.
normal
start running at 2025.01.31.18:55:43
2025-01-31 18:55:43:723 0 sec: 0 operations; est completion in 0 second 
amd64
/lib/linux/amd64/libfdb_c.so
amd64
/lib/linux/amd64/libfdb_java.so
Open normal subspace
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
2025-01-31 18:55:53:665 10 sec: 228 operations; 22.8 current ops/sec; est completion in 12 hours 10 minutes [INSERT: Count=228, Max=102335, Min=33248, Avg=40314.11, 90=41823, 99=83391, 99.9=102335, 99.99=102335] 
2025-01-31 19:48:53:665 3190 sec: 340473 operations; 112 current ops/sec; est completion in 1 hour 43 minutes [INSERT: Count=1120, Max=65311, Min=4712, Avg=8915.95, 90=8423, 99=28623, 99.9=41727, 99.99=65311] 
2025-01-31 19:49:03:665 3200 sec: 341596 operations; 112.3 current ops/sec; est completion in 1 hour 42 minutes [INSERT: Count=1123, Max=45311, Min=5348, Avg=8893.93, 90=8431, 99=25215, 99.9=41759, 99.99=45311] 
2025-01-31 19:49:13:665 3210 sec: 342706 operations; 110.99 current ops/sec; est completion in 1 hour 42 minutes [INSERT: Count=1111, Max=69951, Min=7196, Avg=8990.21, 90=8431, 99=25215, 99.9=66367, 99.99=69951] 
2025-01-31 19:49:23:665 3220 sec: 343818 operations; 111.21 current ops/sec; est completion in 1 hour 42 minutes [INSERT: Count=1111, Max=65119, Min=6884, Avg=8986.04, 90=8431, 99=25279, 99.9=52895, 99.99=65119] 
2025-01-31 19:49:33:665 3230 sec: 344937 operations; 111.9 current ops/sec; est completion in 1 hour 42 minutes [INSERT: Count=1119, Max=91583, Min=4636, Avg=8927.5, 90=8415, 99=26687, 99.9=34047, 99.99=91583] 
2025-01-31 19:49:43:665 3240 sec: 346061 operations; 112.4 current ops/sec; est completion in 1 hour 42 minutes [INSERT: Count=1124, Max=34079, Min=6612, Avg=8887.16, 90=8431, 99=26847, 99.9=33855, 99.99=34079] 
2025-01-31 19:49:53:665 3250 sec: 347175 operations; 111.4 current ops/sec; est completion in 1 hour 41 minutes [INSERT: Count=1114, Max=97919, Min=5340, Avg=8965.66, 90=8423, 99=28111, 99.9=34815, 99.99=97919] 
2025-01-31 19:50:03:665 3260 sec: 348251 operations; 107.6 current ops/sec; est completion in 1 hour 41 minutes [INSERT: Count=1076, Max=100159, Min=5912, Avg=9285.89, 90=8447, 99=33375, 99.9=97407, 99.99=100159] 
2025-01-31 19:50:13:665 3270 sec: 349379 operations; 112.8 current ops/sec; est completion in 1 hour 41 minutes [INSERT: Count=1128, Max=41951, Min=5436, Avg=8854.5, 90=8423, 99=25183, 99.9=34207, 99.99=41951] 
2025-01-31 19:50:23:665 3280 sec: 350475 operations; 109.6 current ops/sec; est completion in 1 hour 41 minutes [INSERT: Count=1096, Max=109375, Min=5852, Avg=9098.26, 90=8423, 99=33375, 99.9=75327, 99.99=109375] 
2025-01-31 19:50:33:665 3290 sec: 351599 operations; 112.4 current ops/sec; est completion in 1 hour 41 minutes [INSERT: Count=1124, Max=42047, Min=6336, Avg=8900.83, 90=8415, 99=28575, 99.9=34975, 99.99=42047] 
2025-01-31 19:50:43:665 3300 sec: 352718 operations; 111.9 current ops/sec; est completion in 1 hour 40 minutes [INSERT: Count=1119, Max=99007, Min=5120, Avg=8931.15, 90=8423, 99=26303, 99.9=42079, 99.99=99007] 
2025-01-31 19:50:53:665 3310 sec: 353844 operations; 112.6 current ops/sec; est completion in 1 hour 40 minutes [INSERT: Count=1126, Max=46911, Min=5200, Avg=8870.19, 90=8415, 99=26527, 99.9=34591, 99.99=46911] 
2025-01-31 19:51:03:665 3320 sec: 354942 operations; 109.8 current ops/sec; est completion in 1 hour 40 minutes [INSERT: Count=1098, Max=105343, Min=5632, Avg=9096.74, 90=8415, 99=27279, 99.9=75583, 99.99=105343] 
2025-01-31 19:51:13:665 3330 sec: 356067 operations; 112.5 current ops/sec; est completion in 1 hour 40 minutes [INSERT: Count=1125, Max=44511, Min=5240, Avg=8881.67, 90=8415, 99=27647, 99.9=34143, 99.99=44511] 
2025-01-31 19:51:23:665 3340 sec: 357189 operations; 112.2 current ops/sec; est completion in 1 hour 40 minutes [INSERT: Count=1122, Max=60735, Min=5036, Avg=8903.72, 90=8415, 99=28863, 99.9=50911, 99.99=60735] 
2025-01-31 19:51:33:665 3350 sec: 358310 operations; 112.1 current ops/sec; est completion in 1 hour 40 minutes [INSERT: Count=1121, Max=80255, Min=5488, Avg=8909.43, 90=8431, 99=25087, 99.9=34399, 99.99=80255] 
2025-01-31 19:51:43:665 3360 sec: 359433 operations; 112.29 current ops/sec; est completion in 1 hour 39 minutes [INSERT: Count=1123, Max=35423, Min=5496, Avg=8895.1, 90=8431, 99=25103, 99.9=34879, 99.99=35423] 
2025-01-31 19:51:53:665 3370 sec: 360559 operations; 112.61 current ops/sec; est completion in 1 hour 39 minutes [INSERT: Count=1126, Max=34783, Min=5596, Avg=8868.24, 90=8431, 99=26863, 99.9=33759, 99.99=34783] 
2025-01-31 19:52:03:665 3380 sec: 361669 operations; 111 current ops/sec; est completion in 1 hour 39 minutes [INSERT: Count=1110, Max=70591, Min=6496, Avg=8997.31, 90=8431, 99=26847, 99.9=57855, 99.99=70591] 
2025-01-31 19:52:13:665 3390 sec: 362756 operations; 108.7 current ops/sec; est completion in 1 hour 39 minutes [INSERT: Count=1087, Max=92031, Min=5192, Avg=9188.71, 90=8431, 99=33407, 99.9=73215, 99.99=92031] 
2025-01-31 19:52:23:665 3400 sec: 363878 operations; 112.2 current ops/sec; est completion in 1 hour 39 minutes [INSERT: Count=1122, Max=42015, Min=6344, Avg=8909.44, 90=8431, 99=28207, 99.9=41791, 99.99=42015] 
2025-01-31 19:52:33:665 3410 sec: 364999 operations; 112.1 current ops/sec; est completion in 1 hour 38 minutes [INSERT: Count=1121, Max=51647, Min=5068, Avg=8907.9, 90=8431, 99=26767, 99.9=41919, 99.99=51647] 
2025-01-31 19:52:43:665 3420 sec: 366097 operations; 109.8 current ops/sec; est completion in 1 hour 38 minutes [INSERT: Count=1098, Max=157951, Min=6092, Avg=9095.73, 90=8431, 99=33311, 99.9=42239, 99.99=157951] 
2025-01-31 19:52:53:665 3430 sec: 367219 operations; 112.2 current ops/sec; est completion in 1 hour 38 minutes [INSERT: Count=1122, Max=52383, Min=5476, Avg=8902.94, 90=8423, 99=26911, 99.9=41951, 99.99=52383] 
2025-01-31 19:53:03:665 3440 sec: 368338 operations; 111.9 current ops/sec; est completion in 1 hour 38 minutes [INSERT: Count=1119, Max=47359, Min=6380, Avg=8929.17, 90=8439, 99=26623, 99.9=41983, 99.99=47359] 
2025-01-31 19:53:13:665 3450 sec: 369469 operations; 113.09 current ops/sec; est completion in 1 hour 38 minutes [INSERT: Count=1131, Max=33727, Min=4944, Avg=8833.13, 90=8431, 99=26927, 99.9=33727, 99.99=33727] 
2025-01-31 19:53:23:665 3460 sec: 370573 operations; 110.4 current ops/sec; est completion in 1 hour 37 minutes [INSERT: Count=1104, Max=68351, Min=5004, Avg=9046.47, 90=8431, 99=33407, 99.9=65855, 99.99=68351] 
2025-01-31 19:53:33:665 3470 sec: 371694 operations; 112.11 current ops/sec; est completion in 1 hour 37 minutes [INSERT: Count=1121, Max=41887, Min=5160, Avg=8896.02, 90=8431, 99=29599, 99.9=35711, 99.99=41887] 
2025-01-31 19:53:43:665 3480 sec: 372815 operations; 112.1 current ops/sec; est completion in 1 hour 37 minutes [INSERT: Count=1121, Max=49215, Min=5968, Avg=8929.93, 90=8447, 99=26511, 99.9=42111, 99.99=49215] 
2025-01-31 19:53:53:665 3490 sec: 373931 operations; 111.6 current ops/sec; est completion in 1 hour 37 minutes [INSERT: Count=1116, Max=115391, Min=5000, Avg=8948.11, 90=8423, 99=27151, 99.9=36703, 99.99=115391] 
2025-01-31 19:54:03:665 3500 sec: 375049 operations; 111.8 current ops/sec; est completion in 1 hour 37 minutes [INSERT: Count=1118, Max=70719, Min=5256, Avg=8934.45, 90=8415, 99=26559, 99.9=41823, 99.99=70719] 
2025-01-31 19:54:13:665 3510 sec: 376169 operations; 112 current ops/sec; est completion in 1 hour 37 minutes [INSERT: Count=1120, Max=66879, Min=5736, Avg=8916.19, 90=8431, 99=28127, 99.9=41759, 99.99=66879] 
2025-01-31 19:54:23:665 3520 sec: 377290 operations; 112.1 current ops/sec; est completion in 1 hour 36 minutes [INSERT: Count=1121, Max=51455, Min=4996, Avg=8906.24, 90=8415, 99=27935, 99.9=39839, 99.99=51455] 
2025-01-31 19:54:33:665 3530 sec: 378395 operations; 110.5 current ops/sec; est completion in 1 hour 36 minutes [INSERT: Count=1105, Max=156415, Min=5188, Avg=9038.16, 90=8431, 99=26991, 99.9=35647, 99.99=156415] 
2025-01-31 19:54:43:665 3540 sec: 379528 operations; 113.3 current ops/sec; est completion in 1 hour 36 minutes [INSERT: Count=1133, Max=56223, Min=5772, Avg=8816.21, 90=8423, 99=25135, 99.9=34143, 99.99=56223] 
2025-01-31 19:54:53:665 3550 sec: 380650 operations; 112.2 current ops/sec; est completion in 1 hour 36 minutes [INSERT: Count=1122, Max=35455, Min=5568, Avg=8897.89, 90=8431, 99=28927, 99.9=34687, 99.99=35455] 
2025-01-31 19:55:03:665 3560 sec: 381765 operations; 111.5 current ops/sec; est completion in 1 hour 36 minutes [INSERT: Count=1115, Max=95487, Min=5528, Avg=8958.98, 90=8431, 99=27487, 99.9=42975, 99.99=95487] 
2025-01-31 19:55:13:665 3570 sec: 382861 operations; 109.6 current ops/sec; est completion in 1 hour 35 minutes [INSERT: Count=1096, Max=133759, Min=5800, Avg=9111.12, 90=8439, 99=28591, 99.9=107199, 99.99=133759] 
2025-01-31 19:55:23:665 3580 sec: 383983 operations; 112.2 current ops/sec; est completion in 1 hour 35 minutes [INSERT: Count=1122, Max=73151, Min=6384, Avg=8902.69, 90=8415, 99=25087, 99.9=50559, 99.99=73151] 
2025-01-31 19:55:33:665 3590 sec: 385106 operations; 112.3 current ops/sec; est completion in 1 hour 35 minutes [INSERT: Count=1123, Max=45759, Min=4840, Avg=8884.33, 90=8431, 99=27119, 99.9=34879, 99.99=45759] 
2025-01-31 19:55:43:665 3600 sec: 386204 operations; 109.8 current ops/sec; est completion in 1 hour 35 minutes [INSERT: Count=1098, Max=116991, Min=4652, Avg=9111.25, 90=8431, 99=26383, 99.9=100479, 99.99=116991] 
2025-01-31 19:55:53:665 3610 sec: 387331 operations; 112.7 current ops/sec; est completion in 1 hour 35 minutes [INSERT: Count=1127, Max=41631, Min=5196, Avg=8863.39, 90=8439, 99=25119, 99.9=33791, 99.99=41631] 
2025-01-31 19:56:03:665 3620 sec: 388453 operations; 112.2 current ops/sec; est completion in 1 hour 35 minutes [INSERT: Count=1122, Max=55199, Min=6916, Avg=8901.98, 90=8431, 99=29823, 99.9=34783, 99.99=55199] 
2025-01-31 19:56:13:665 3630 sec: 389564 operations; 111.1 current ops/sec; est completion in 1 hour 34 minutes [INSERT: Count=1111, Max=95615, Min=5000, Avg=8995.48, 90=8431, 99=27007, 99.9=51711, 99.99=95615] 
2025-01-31 19:56:23:665 3640 sec: 390672 operations; 110.8 current ops/sec; est completion in 1 hour 34 minutes [INSERT: Count=1108, Max=66751, Min=5092, Avg=9013.82, 90=8423, 99=26735, 99.9=62527, 99.99=66751] 
2025-01-31 19:56:33:665 3650 sec: 391798 operations; 112.6 current ops/sec; est completion in 1 hour 34 minutes [INSERT: Count=1126, Max=44703, Min=5208, Avg=8871.13, 90=8431, 99=26511, 99.9=34751, 99.99=44703] 
2025-01-31 19:56:43:665 3660 sec: 392919 operations; 112.1 current ops/sec; est completion in 1 hour 34 minutes [INSERT: Count=1121, Max=41791, Min=6476, Avg=8913.43, 90=8431, 99=28623, 99.9=34783, 99.99=41791] 
2025-01-31 19:56:53:665 3670 sec: 394033 operations; 111.4 current ops/sec; est completion in 1 hour 34 minutes [INSERT: Count=1114, Max=77119, Min=5992, Avg=8967.52, 90=8423, 99=25775, 99.9=57727, 99.99=77119] 
2025-01-31 19:57:03:665 3680 sec: 395155 operations; 112.2 current ops/sec; est completion in 1 hour 33 minutes [INSERT: Count=1122, Max=41983, Min=6544, Avg=8903.22, 90=8423, 99=26719, 99.9=40383, 99.99=41983] 
2025-01-31 19:57:13:665 3690 sec: 396280 operations; 112.5 current ops/sec; est completion in 1 hour 33 minutes [INSERT: Count=1125, Max=42047, Min=5336, Avg=8878.12, 90=8431, 99=25359, 99.9=41919, 99.99=42047] 
2025-01-31 19:57:23:665 3700 sec: 397388 operations; 110.8 current ops/sec; est completion in 1 hour 33 minutes [INSERT: Count=1108, Max=94463, Min=5808, Avg=9011.01, 90=8439, 99=33407, 99.9=41823, 99.99=94463] 
2025-01-31 19:57:33:665 3710 sec: 398509 operations; 112.1 current ops/sec; est completion in 1 hour 33 minutes [INSERT: Count=1121, Max=59071, Min=5004, Avg=8908.91, 90=8431, 99=28239, 99.9=50655, 99.99=59071] 
2025-01-31 19:57:43:665 3720 sec: 399630 operations; 112.1 current ops/sec; est completion in 1 hour 33 minutes [INSERT: Count=1121, Max=57279, Min=5408, Avg=8909.22, 90=8415, 99=28239, 99.9=42207, 99.99=57279] 
2025-01-31 19:57:53:665 3730 sec: 400756 operations; 112.6 current ops/sec; est completion in 1 hour 32 minutes [INSERT: Count=1127, Max=41727, Min=6608, Avg=8868.27, 90=8415, 99=25407, 99.9=34783, 99.99=41727] 
2025-01-31 19:58:03:665 3740 sec: 401872 operations; 111.6 current ops/sec; est completion in 1 hour 32 minutes [INSERT: Count=1115, Max=96959, Min=5140, Avg=8954.55, 90=8431, 99=26751, 99.9=74815, 99.99=96959] 
2025-01-31 19:58:13:665 3750 sec: 402989 operations; 111.7 current ops/sec; est completion in 1 hour 32 minutes [INSERT: Count=1117, Max=61471, Min=5156, Avg=8941.53, 90=8423, 99=30559, 99.9=41983, 99.99=61471] 
2025-01-31 19:58:23:665 3760 sec: 404102 operations; 111.3 current ops/sec; est completion in 1 hour 32 minutes [INSERT: Count=1113, Max=66879, Min=5688, Avg=8974.1, 90=8423, 99=27167, 99.9=38687, 99.99=66879] 
2025-01-31 19:58:33:665 3770 sec: 405224 operations; 112.19 current ops/sec; est completion in 1 hour 32 minutes [INSERT: Count=1122, Max=34783, Min=5468, Avg=8900.6, 90=8423, 99=26975, 99.9=34303, 99.99=34783] 
2025-01-31 19:58:43:665 3780 sec: 406339 operations; 111.51 current ops/sec; est completion in 1 hour 32 minutes [INSERT: Count=1115, Max=84095, Min=5116, Avg=8963.88, 90=8431, 99=26783, 99.9=50111, 99.99=84095] 
2025-01-31 19:58:53:665 3790 sec: 407457 operations; 111.8 current ops/sec; est completion in 1 hour 31 minutes [INSERT: Count=1118, Max=73407, Min=5764, Avg=8919.49, 90=8415, 99=26703, 99.9=41823, 99.99=73407] 
2025-01-31 19:59:03:665 3800 sec: 408580 operations; 112.29 current ops/sec; est completion in 1 hour 31 minutes [INSERT: Count=1123, Max=53727, Min=6104, Avg=8908.48, 90=8415, 99=25087, 99.9=44959, 99.99=53727] 
2025-01-31 19:59:13:665 3810 sec: 409685 operations; 110.51 current ops/sec; est completion in 1 hour 31 minutes [INSERT: Count=1105, Max=105919, Min=5260, Avg=9036.49, 90=8423, 99=33311, 99.9=82559, 99.99=105919] 
2025-01-31 19:59:23:665 3820 sec: 410805 operations; 112 current ops/sec; est completion in 1 hour 31 minutes [INSERT: Count=1120, Max=83903, Min=5376, Avg=8924.83, 90=8423, 99=26495, 99.9=42143, 99.99=83903] 
2025-01-31 19:59:33:665 3830 sec: 411925 operations; 112 current ops/sec; est completion in 1 hour 31 minutes [INSERT: Count=1120, Max=41727, Min=5812, Avg=8918.8, 90=8415, 99=27071, 99.9=34751, 99.99=41727] 
2025-01-31 19:59:43:665 3840 sec: 413037 operations; 111.2 current ops/sec; est completion in 1 hour 30 minutes [INSERT: Count=1112, Max=96191, Min=6544, Avg=8966.7, 90=8415, 99=26975, 99.9=41631, 99.99=96191] 
2025-01-31 19:59:53:665 3850 sec: 414159 operations; 112.19 current ops/sec; est completion in 1 hour 30 minutes [INSERT: Count=1122, Max=60223, Min=5168, Avg=8915.1, 90=8431, 99=25615, 99.9=49567, 99.99=60223] 
2025-01-31 20:00:03:665 3860 sec: 415178 operations; 101.91 current ops/sec; est completion in 1 hour 30 minutes [INSERT: Count=1019, Max=752639, Min=5064, Avg=9799.37, 90=8407, 99=33279, 99.9=115775, 99.99=752639] 
2025-01-31 20:00:13:665 3870 sec: 416306 operations; 112.8 current ops/sec; est completion in 1 hour 30 minutes [INSERT: Count=1128, Max=44927, Min=5344, Avg=8863.3, 90=8415, 99=26895, 99.9=40223, 99.99=44927] 
2025-01-31 20:00:23:665 3880 sec: 417397 operations; 109.1 current ops/sec; est completion in 1 hour 30 minutes [INSERT: Count=1091, Max=111615, Min=5756, Avg=9156.78, 90=8431, 99=33407, 99.9=72191, 99.99=111615] 
2025-01-31 20:00:33:665 3890 sec: 418511 operations; 111.4 current ops/sec; est completion in 1 hour 30 minutes [INSERT: Count=1114, Max=66943, Min=4948, Avg=8960.87, 90=8431, 99=27855, 99.9=56159, 99.99=66943] 
2025-01-31 20:00:43:665 3900 sec: 419626 operations; 111.5 current ops/sec; est completion in 1 hour 29 minutes [INSERT: Count=1115, Max=75135, Min=5864, Avg=8964.73, 90=8423, 99=27007, 99.9=50143, 99.99=75135] 
2025-01-31 20:00:53:665 3910 sec: 420740 operations; 111.4 current ops/sec; est completion in 1 hour 29 minutes [INSERT: Count=1114, Max=112831, Min=6464, Avg=8966.37, 90=8415, 99=26959, 99.9=50271, 99.99=112831] 
2025-01-31 20:01:03:665 3920 sec: 421854 operations; 111.4 current ops/sec; est completion in 1 hour 29 minutes [INSERT: Count=1114, Max=57183, Min=5532, Avg=8963.85, 90=8431, 99=27807, 99.9=55615, 99.99=57183] 
2025-01-31 20:01:13:665 3930 sec: 422978 operations; 112.4 current ops/sec; est completion in 1 hour 29 minutes [INSERT: Count=1124, Max=69055, Min=4912, Avg=8885.77, 90=8423, 99=26335, 99.9=47839, 99.99=69055] 
2025-01-31 20:01:23:665 3940 sec: 424103 operations; 112.5 current ops/sec; est completion in 1 hour 29 minutes [INSERT: Count=1125, Max=41823, Min=5904, Avg=8878.33, 90=8415, 99=26111, 99.9=41791, 99.99=41823] 
2025-01-31 20:01:33:665 3950 sec: 425200 operations; 109.7 current ops/sec; est completion in 1 hour 29 minutes [INSERT: Count=1097, Max=76415, Min=6872, Avg=9105.33, 90=8423, 99=33375, 99.9=73663, 99.99=76415] 
2025-01-31 20:01:43:665 3960 sec: 426308 operations; 110.8 current ops/sec; est completion in 1 hour 28 minutes [INSERT: Count=1108, Max=58431, Min=5952, Avg=8981.83, 90=8415, 99=33311, 99.9=46591, 99.99=58431] 
2025-01-31 20:01:53:665 3970 sec: 427432 operations; 112.4 current ops/sec; est completion in 1 hour 28 minutes [INSERT: Count=1124, Max=71551, Min=4840, Avg=8923.3, 90=8415, 99=28559, 99.9=54719, 99.99=71551] 
2025-01-31 20:02:03:665 3980 sec: 428555 operations; 112.3 current ops/sec; est completion in 1 hour 28 minutes [INSERT: Count=1123, Max=41727, Min=5636, Avg=8895.06, 90=8423, 99=25247, 99.9=33791, 99.99=41727] 
2025-01-31 20:02:13:665 3990 sec: 429659 operations; 110.4 current ops/sec; est completion in 1 hour 28 minutes [INSERT: Count=1104, Max=93759, Min=6284, Avg=9049.07, 90=8431, 99=33343, 99.9=65983, 99.99=93759] 
2025-01-31 20:02:23:665 4000 sec: 430786 operations; 112.69 current ops/sec; est completion in 1 hour 28 minutes [INSERT: Count=1127, Max=49183, Min=4956, Avg=8865.47, 90=8423, 99=26367, 99.9=35999, 99.99=49183] 
2025-01-31 20:02:33:665 4010 sec: 431899 operations; 111.31 current ops/sec; est completion in 1 hour 27 minutes [INSERT: Count=1113, Max=66815, Min=5992, Avg=8973.36, 90=8431, 99=33375, 99.9=42015, 99.99=66815] 
2025-01-31 20:02:43:665 4020 sec: 433007 operations; 110.8 current ops/sec; est completion in 1 hour 27 minutes [INSERT: Count=1108, Max=71999, Min=6204, Avg=9011.27, 90=8431, 99=27263, 99.9=61375, 99.99=71999] 
2025-01-31 20:02:53:665 4030 sec: 434132 operations; 112.5 current ops/sec; est completion in 1 hour 27 minutes [INSERT: Count=1125, Max=51583, Min=5016, Avg=8879.48, 90=8439, 99=27407, 99.9=41759, 99.99=51583] 
2025-01-31 20:03:03:665 4040 sec: 435251 operations; 111.9 current ops/sec; est completion in 1 hour 27 minutes [INSERT: Count=1119, Max=61471, Min=5432, Avg=8933.34, 90=8423, 99=27423, 99.9=34271, 99.99=61471] 
2025-01-31 20:03:13:665 4050 sec: 436380 operations; 112.9 current ops/sec; est completion in 1 hour 27 minutes [INSERT: Count=1129, Max=41791, Min=5908, Avg=8847.87, 90=8415, 99=25087, 99.9=34271, 99.99=41791] 
2025-01-31 20:03:23:665 4060 sec: 437486 operations; 110.6 current ops/sec; est completion in 1 hour 27 minutes [INSERT: Count=1106, Max=106495, Min=6108, Avg=9030.37, 90=8423, 99=27231, 99.9=82559, 99.99=106495] 
2025-01-31 20:03:33:665 4070 sec: 438597 operations; 111.1 current ops/sec; est completion in 1 hour 26 minutes [INSERT: Count=1111, Max=63199, Min=5412, Avg=8987.62, 90=8431, 99=33311, 99.9=34143, 99.99=63199] 
2025-01-31 20:03:43:665 4080 sec: 439724 operations; 112.7 current ops/sec; est completion in 1 hour 26 minutes [INSERT: Count=1127, Max=34079, Min=6008, Avg=8856.63, 90=8423, 99=27375, 99.9=33631, 99.99=34079] 
2025-01-31 20:03:53:665 4090 sec: 440836 operations; 111.2 current ops/sec; est completion in 1 hour 26 minutes [INSERT: Count=1112, Max=95807, Min=6292, Avg=8988.02, 90=8423, 99=27071, 99.9=77439, 99.99=95807] 
2025-01-31 20:04:03:665 4100 sec: 441961 operations; 112.5 current ops/sec; est completion in 1 hour 26 minutes [INSERT: Count=1125, Max=35295, Min=5384, Avg=8881.65, 90=8431, 99=25199, 99.9=34751, 99.99=35295] 
2025-01-31 20:04:13:665 4110 sec: 443085 operations; 112.4 current ops/sec; est completion in 1 hour 26 minutes [INSERT: Count=1124, Max=57599, Min=4976, Avg=8887.95, 90=8439, 99=25231, 99.9=42111, 99.99=57599] 
2025-01-31 20:04:23:665 4120 sec: 444196 operations; 111.1 current ops/sec; est completion in 1 hour 25 minutes [INSERT: Count=1111, Max=83903, Min=5532, Avg=8989.47, 90=8439, 99=25071, 99.9=47423, 99.99=83903] 
2025-01-31 20:04:33:665 4130 sec: 445320 operations; 112.4 current ops/sec; est completion in 1 hour 25 minutes [INSERT: Count=1124, Max=38623, Min=6776, Avg=8887.33, 90=8431, 99=26575, 99.9=34719, 99.99=38623] 
2025-01-31 20:04:43:665 4140 sec: 446434 operations; 111.4 current ops/sec; est completion in 1 hour 25 minutes [INSERT: Count=1114, Max=66943, Min=5832, Avg=8963.67, 90=8423, 99=27231, 99.9=35167, 99.99=66943] 
2025-01-31 20:04:53:665 4150 sec: 447558 operations; 112.4 current ops/sec; est completion in 1 hour 25 minutes [INSERT: Count=1124, Max=59327, Min=5168, Avg=8893.57, 90=8407, 99=25071, 99.9=50111, 99.99=59327] 
2025-01-31 20:05:03:665 4160 sec: 448657 operations; 109.9 current ops/sec; est completion in 1 hour 25 minutes [INSERT: Count=1099, Max=133887, Min=5604, Avg=9088.71, 90=8415, 99=33247, 99.9=64639, 99.99=133887] 
2025-01-31 20:05:13:665 4170 sec: 449780 operations; 112.3 current ops/sec; est completion in 1 hour 25 minutes [INSERT: Count=1123, Max=50559, Min=6256, Avg=8893.94, 90=8415, 99=27071, 99.9=34975, 99.99=50559] 
2025-01-31 20:05:23:665 4180 sec: 450891 operations; 111.1 current ops/sec; est completion in 1 hour 24 minutes [INSERT: Count=1111, Max=75263, Min=5604, Avg=8994.66, 90=8415, 99=27055, 99.9=56031, 99.99=75263] 
2025-01-31 20:05:33:665 4190 sec: 451993 operations; 110.2 current ops/sec; est completion in 1 hour 24 minutes [INSERT: Count=1102, Max=71487, Min=5300, Avg=9055.73, 90=8415, 99=33311, 99.9=70335, 99.99=71487] 
2025-01-31 20:05:43:665 4200 sec: 453065 operations; 107.2 current ops/sec; est completion in 1 hour 24 minutes [INSERT: Count=1072, Max=139647, Min=5452, Avg=9324.17, 90=8415, 99=33983, 99.9=60767, 99.99=139647] 
2025-01-31 20:05:53:665 4210 sec: 454172 operations; 110.7 current ops/sec; est completion in 1 hour 24 minutes [INSERT: Count=1107, Max=41759, Min=5996, Avg=9003.58, 90=8431, 99=33343, 99.9=41663, 99.99=41759] 
2025-01-31 20:06:03:665 4220 sec: 455275 operations; 110.3 current ops/sec; est completion in 1 hour 24 minutes [INSERT: Count=1103, Max=67071, Min=5380, Avg=9080.48, 90=8423, 99=33343, 99.9=54623, 99.99=67071] 
2025-01-31 20:06:13:665 4230 sec: 456360 operations; 108.5 current ops/sec; est completion in 1 hour 23 minutes [INSERT: Count=1085, Max=112703, Min=6780, Avg=9197.17, 90=8431, 99=33503, 99.9=51167, 99.99=112703] 
2025-01-31 20:06:23:665 4240 sec: 457458 operations; 109.8 current ops/sec; est completion in 1 hour 23 minutes [INSERT: Count=1098, Max=61279, Min=6032, Avg=9103.81, 90=8431, 99=33439, 99.9=50239, 99.99=61279] 
2025-01-31 20:06:33:665 4250 sec: 458555 operations; 109.7 current ops/sec; est completion in 1 hour 23 minutes [INSERT: Count=1097, Max=95039, Min=5188, Avg=9104.44, 90=8423, 99=33407, 99.9=51359, 99.99=95039] 
2025-01-31 20:06:43:665 4260 sec: 459652 operations; 109.7 current ops/sec; est completion in 1 hour 23 minutes [INSERT: Count=1097, Max=63167, Min=5320, Avg=9111.64, 90=8423, 99=33311, 99.9=42847, 99.99=63167] 
